10000,1.5611660480499268
6666,1.5613811016082764
6666,1.5652720928192139
6666,1.569249153137207
6666,1.5734059810638428
6666,1.5735061168670654
6666,1.5771420001983643
6666,1.5817101001739502
6666,1.5856130123138428
6666,1.5857360363006592
6666,1.5899839401245117
6666,1.5936429500579834
6666,1.597856044769287
6666,1.5979890823364258
5000,1.6017799377441406
6666,1.6059539318084717
6666,1.606024980545044
6666,1.6099820137023926
6666,1.6144161224365234
6666,1.6184561252593994
6666,1.6185600757598877
6666,1.6221470832824707
6666,1.6263670921325684
6666,1.630640983581543
6666,1.6307361125946045
6666,1.6349120140075684
6666,1.6386120319366455
10000,1.6427559852600098
6666,1.6428351402282715
10000,1.647247076034546
10000,1.6512351036071777
6666,1.655168056488037
10000,1.6552541255950928
6666,1.6591620445251465
6666,1.6634809970855713
6666,1.667578935623169
6666,1.6676771640777588
6666,1.6714749336242676
6666,1.6755280494689941
6666,1.6800529956817627
6666,1.6801681518554688
6666,1.68379807472229
5000,1.6879329681396484
6666,1.6921701431274414
6666,1.692284107208252
6666,1.6960110664367676
6666,1.7003910541534424
6666,1.7044341564178467
6666,1.7045331001281738
6666,1.7084040641784668
6666,1.7123780250549316
6666,1.716588020324707
6666,1.7166709899902344
6666,1.720777988433838
6666,1.7248060703277588
6666,1.7286701202392578
5000,1.7287371158599854
6666,1.7329249382019043
6666,1.7371900081634521
6666,1.7411530017852783
6666,1.7412660121917725
6666,1.7451961040496826
6666,1.7494440078735352
6666,1.749527931213379
6666,1.7535879611968994
6666,1.7576000690460205
6666,1.761599063873291
6666,1.76167893409729
6666,1.7659330368041992
6666,1.769927978515625
5000,1.7741341590881348
6666,1.7742431163787842
6666,1.7779250144958496
6666,1.7820401191711426
6666,1.7864179611206055
6666,1.7865030765533447
6666,1.790503978729248
10000,1.7942161560058594
10000,1.7987680435180664
10000,1.7988779544830322
10000,1.802690029144287
10000,1.8067519664764404
6666,1.810685157775879
6666,1.8107631206512451
5000,1.8150999546051025
6666,1.8191161155700684
6666,1.8231730461120605
6666,1.8232591152191162
6666,1.8271090984344482
6666,1.8313651084899902
6666,1.835602045059204
6666,1.8357059955596924
6666,1.8393909931182861
6666,1.8434810638427734
6666,1.8478691577911377
6666,1.8479750156402588
6666,1.851789951324463
6666,1.8561110496520996
5000,1.8598811626434326
6666,1.8599629402160645
6666,1.8642311096191406
6666,1.868178129196167
6666,1.8721930980682373
6666,1.872270107269287
6666,1.8762149810791016
6666,1.880378007888794
6666,1.8846659660339355
6666,1.884779930114746
6666,1.8887529373168945
6666,1.892637014389038
6666,1.8927581310272217
6666,1.8969810009002686
5000,1.9008629322052002
6666,1.905245065689087
6666,1.9053480625152588
6666,1.9090681076049805
6666,1.9131169319152832
6666,1.917466163635254
6666,1.9175519943237305
6666,1.9215400218963623
6666,1.9253830909729004
6666,1.929582118988037
6666,1.929659128189087
10000,1.9337220191955566
10000,1.9379560947418213
10000,1.9418370723724365
10000,1.9419269561767578
6666,1.946148157119751
6666,1.9501750469207764
6666,1.9543170928955078
6666,1.954401969909668
6666,1.9582960605621338
6666,1.962278127670288
6666,1.9666481018066406
6666,1.9667489528656006
6666,1.970587968826294
6666,1.974609136581421
6666,1.9786770343780518
6666,1.9787449836730957
6666,1.982964038848877
5000,1.9870719909667969
6666,1.9910321235656738
6666,1.991136074066162
6666,1.994969129562378
6666,1.9993960857391357
6666,2.0034091472625732
6666,2.003509998321533
6666,2.007503032684326
6666,2.0112991333007812
6666,2.0113649368286133
6666,2.015782117843628
6666,2.0198190212249756
6666,2.023667097091675
6666,2.023743152618408
5000,2.027719020843506
6666,2.0321500301361084
6666,2.0362279415130615
6666,2.0363271236419678
6666,2.0404701232910156
6666,2.0440640449523926
6666,2.0485150814056396
6666,2.0486159324645996
6666,2.052448034286499
6666,2.056756019592285
6666,2.0606260299682617
6666,2.060716152191162
6666,2.064911127090454
10000,2.068953037261963
10000,2.0731730461120605
10000,2.0732810497283936
10000,2.076961040496826
10000,2.0813100337982178
6666,2.0850751399993896
6666,2.0851640701293945
6666,2.0895349979400635
6666,2.093353033065796
6666,2.097727060317993
6666,2.0978341102600098
6666,2.101722002029419
6666,2.1056830883026123
6666,2.110044002532959
6666,2.1101391315460205
5000,2.11371111869812
6666,2.118206024169922
6666,2.1222479343414307
6666,2.1223361492156982
6666,2.1261680126190186
6666,2.1301000118255615
6666,2.134315013885498
6666,2.1344101428985596
6666,2.1382651329040527
6666,2.1424951553344727
6666,2.142564058303833
6666,2.1465280055999756
6666,2.150871992111206
6666,2.155061960220337
5000,2.1552040576934814
6666,2.1591010093688965
6666,2.162816047668457
6666,2.1672370433807373
6666,2.1673190593719482
6666,2.1714320182800293
6666,2.175261974334717
6666,2.179342031478882
6666,2.1794209480285645
6666,2.1835999488830566
6666,2.187540054321289
6666,2.1916799545288086
6666,2.191765069961548
5000,2.1956541538238525
6666,2.2000279426574707
6666,2.204211950302124
10000,2.204308032989502
10000,2.2080440521240234
10000,2.2120110988616943
10000,2.2164931297302246
6666,2.2165961265563965
6666,2.220466136932373
6666,2.224698066711426
6666,2.2284090518951416
6666,2.2284979820251465
6666,2.232851028442383
6666,2.236760139465332
6666,2.241039991378784
5000,2.241136074066162
6666,2.244831085205078
6666,2.249277114868164
6666,2.253502130508423
6666,2.253610134124756
6666,2.257373094558716
6666,2.261259078979492
6666,2.2655320167541504
6666,2.2656450271606445
6666,2.2694990634918213
6666,2.2739081382751465
6666,2.2739930152893066
6666,2.277583122253418
6666,2.2820069789886475
5000,2.286057949066162
6666,2.286160945892334
6666,2.290105104446411
6666,2.293998956680298
6666,2.298117160797119
6666,2.298197031021118
6666,2.302165985107422
6666,2.3063111305236816
6666,2.3104641437530518
6666,2.3105430603027344
6666,2.314470052719116
6666,2.318895101547241
6666,2.322983980178833
5000,2.3231589794158936
6666,2.326925039291382
6666,2.330920934677124
6666,2.3349721431732178
10000,2.335078001022339
10000,2.339179039001465
10000,2.343309164047241
10000,2.3472580909729004
6666,2.3473269939422607
6666,2.3515639305114746
6666,2.3557491302490234
6666,2.3594939708709717
6666,2.359560966491699
6666,2.3636109828948975
6666,2.3678600788116455
5000,2.371847152709961
6666,2.3719100952148438
6666,2.376086950302124
6666,2.3799619674682617
6666,2.3843491077423096
6666,2.3844659328460693
6666,2.3884010314941406
6666,2.392354965209961
6666,2.3924591541290283
6666,2.3962931632995605
6666,2.400753974914551
6666,2.4048309326171875
6666,2.4049291610717773
